20220611102726050,31.93403950,118.98609383,43.30,46.91,234.17,81480
20220611102726070,31.93402700,118.98607067,43.30,47.02,235.76,81679
20220611102726080,31.93402100,118.98605883,43.40,46.93,236.45,81773
20220611102726090,31.93401533,118.98604683,43.40,46.93,236.45,81910
20220611102727000,31.93400967,118.98603483,43.40,47.13,238.52,81978
20220611102727010,31.93400417,118.98602250,43.40,47.04,239.73,82094
20220611102727020,31.93399900,118.98601033,43.40,46.95,240.71,82189
20220611102727030,31.93399383,118.98599817,43.40,46.65,241.33,82283
20220611102727040,31.93398917,118.98598633,43.40,45.58,242.37,82379
20220611102727050,31.93398417,118.98597450,43.40,45.08,243.25,82485
20220611102727060,31.93397933,118.98596267,43.40,44.80,243.89,82572
20220611102727070,31.93397517,118.98595083,43.40,43.93,245.39,82666
20220611102727090,31.93396750,118.98592750,43.40,42.48,247.97,82793
20220611102728010,31.93396100,118.98590433,43.40,41.65,251.17,82933
20220611102728030,31.93395633,118.98588133,43.40,40.48,255.05,83067
20220611102728050,31.93395300,118.98585833,43.40,39.60,258.87,83202
20220611102728070,31.93395083,118.98583567,43.40,38.87,262.91,83336
20220611102728090,31.93395017,118.98581333,43.50,37.95,266.98,83471
20220611102729010,31.93395133,118.98579133,43.60,37.21,272.27,83605
20220611102729030,31.93395400,118.98577017,43.60,36.23,277.67,83739
20220611102729050,31.93395833,118.98574967,43.70,35.47,283.05,83874
20220611102729060,31.93396133,118.98573983,43.70,35.28,285.29,84008
20220611102729070,31.93396450,118.98573017,43.70,34.85,287.79,84142
20220611102729080,31.93396817,118.98572083,43.70,34.39,290.77,84276
20220611102729090,31.93397200,118.98571167,43.60,34.39,290.77,84440
20220611102730000,31.93397633,118.98570283,43.60,34.21,296.20,84539
20220611102730010,31.93398100,118.98569450,43.60,33.98,299.06,84670
20220611102730020,31.93398600,118.98568617,43.60,34.00,301.80,84801
20220611102730030,31.93399133,118.98567800,43.60,33.89,304.71,84932
20220611102730040,31.93399700,118.98567000,43.60,34.22,306.83,85063
20220611102730050,31.93400283,118.98566233,43.60,34.22,309.64,85194
20220611102730060,31.93400900,118.98565483,43.60,34.54,312.11,85325
20220611102730070,31.93401533,118.98564750,43.60,34.60,314.38,85457
20220611102730080,31.93402217,118.98564083,43.70,34.65,317.74,85588
20220611102730090,31.93402933,118.98563433,43.70,34.87,319.95,85719
20220611102731000,31.93403683,118.98562850,43.60,34.97,322.55,85850
20220611102731010,31.93404450,118.98562283,43.60,35.17,325.33,85981
20220611102731020,31.93405233,118.98561750,43.60,35.19,327.97,86112
20220611102731030,31.93406033,118.98561250,43.50,35.32,330.40,86244
20220611102731040,31.93406850,118.98560800,43.50,35.63,333.04,86348
20220611102731050,31.93407700,118.98560383,43.50,35.71,335.80,86453
20220611102731060,31.93408550,118.98560000,43.40,35.85,337.83,86546
20220611102731070,31.93409433,118.98559667,43.40,36.00,340.06,86650
20220611102731080,31.93410317,118.98559383,43.30,36.30,342.63,86754
20220611102731090,31.93411233,118.98559150,43.30,36.43,345.32,86849
20220611102732000,31.93412133,118.98558967,43.20,36.47,347.50,86968
20220611102732010,31.93413067,118.98558817,43.20,36.76,349.91,87072
20220611102732020,31.93414017,118.98558717,43.10,36.78,352.46,87167
20220611102732030,31.93414917,118.98558650,43.10,36.58,355.35,87261
20220611102732040,31.93415867,118.98558633,43.00,36.87,357.62,87365
20220611102732050,31.93416783,118.98558650,43.00,36.78,359.87,87470
20220611102732060,31.93417733,118.98558717,42.90,37.26,2.51,87564
20220611102732070,31.93418683,118.98558850,42.90,37.32,5.00,87668
20220611102732080,31.93419633,118.98559000,42.90,37.41,6.99,87772
20220611102732090,31.93420567,118.98559217,42.80,37.65,9.94,87865
